Units Sold,Available Books in the shelf,Price,Week,NewYear,MLK,Presidents,GoodFriday,Memorial,Independence,Labor,Thanksgiving,Christmas,BookCode
8036.0,10446.8,12.8729467396714,2019-10-20,0,0,0,0,0,0,0,0,0,22722
7333.0,8799.6,12.5689349515887,2018-10-21,0,0,0,0,0,0,0,0,0,22722
6747.0,10660.26,12.1806728916555,2017-10-22,0,0,0,0,0,0,0,0,0,22722
7588.0,8119.16,12.9699525566684,2019-10-27,0,0,0,0,0,0,0,0,0,22722
7325.0,8423.75,12.5430716723549,2018-10-28,0,0,0,0,0,0,0,0,0,22722
6903.0,9042.93,11.8261625380269,2017-10-29,0,0,0,0,0,0,0,0,0,22722
8220.0,11919.0,12.0115571776155,2018-11-04,0,0,0,0,0,0,0,0,0,22722
7794.0,11691.0,11.9180138568129,2017-11-05,0,0,0,0,0,0,0,0,0,22722
8966.0,13717.98,11.9945349096587,2018-11-11,0,0,0,0,0,0,0,0,0,22722
7944.0,13028.16,11.7355236656596,2017-11-12,0,0,0,0,0,0,0,0,0,22722
7790.0,10204.9,12.077406931964,2018-11-18,0,0,0,0,0,0,0,0,0,22722
7332.0,7991.88,11.8968903436988,2017-11-19,0,0,0,0,0,0,0,0,0,22722
6966.0,10936.62,12.2436118288831,2018-11-25,0,0,0,0,0,0,0,1,0,22722
6583.0,10861.95,12.0908400425337,2017-11-26,0,0,0,0,0,0,0,1,0,22722
7721.0,11349.87,12.8210076414972,2018-12-02,0,0,0,0,0,0,0,0,0,22722
7207.0,9873.59,12.2646038573609,2017-12-03,0,0,0,0,0,0,0,0,0,22722
8095.0,11090.15,13.0730080296479,2018-12-09,0,0,0,0,0,0,0,0,0,22722
7550.0,8682.5,12.3558940397351,2017-12-10,0,0,0,0,0,0,0,0,0,22722
7373.0,8405.22,13.0965685609656,2018-12-16,0,0,0,0,0,0,0,0,0,22722
7838.0,12932.7,12.6765756570553,2017-12-17,0,0,0,0,0,0,0,0,0,22722
8349.0,11772.09,13.5314408911246,2018-12-23,0,0,0,0,0,0,0,0,0,22722
8921.0,11864.93,12.9950678175092,2017-12-24,0,0,0,0,0,0,0,0,0,22722
8015.0,12102.65,14.1820336868371,2018-12-30,0,0,0,0,0,0,0,0,1,22722
9483.0,13181.37,13.2945270484024,2017-12-31,0,0,0,0,0,0,0,0,1,22722
34615.0,47768.7,15.7145746063845,2019-01-06,1,0,0,0,0,0,0,0,0,22722
29433.0,48564.45,16.2061291747358,2018-01-07,1,0,0,0,0,0,0,0,0,22722
30857.0,41656.95,16.1367598924069,2019-01-13,0,0,0,0,0,0,0,0,0,22722
32397.0,52483.14,15.4779763558354,2018-01-14,0,0,0,0,0,0,0,0,0,22722
31875.0,50362.5,15.6816,2019-01-20,0,0,0,0,0,0,0,0,0,22722
31727.0,39341.48,15.7855769533835,2018-01-21,0,1,0,0,0,0,0,0,0,22722
27323.0,30328.53,15.5188668887018,2019-01-27,0,1,0,0,0,0,0,0,0,22722
34621.0,56432.23,16.1004881430345,2018-01-28,0,0,0,0,0,0,0,0,0,22722
29379.0,41424.39,15.7449538786207,2019-02-03,0,0,0,0,0,0,0,0,0,22722
40295.0,56010.05,15.8450924432311,2018-02-04,0,0,0,0,0,0,0,0,0,22722
31491.0,51645.24,15.5804833126925,2019-02-10,0,0,0,0,0,0,0,0,0,22722
45848.0,73815.28,15.2016227534461,2018-02-11,0,0,0,0,0,0,0,0,0,22722
25965.0,42842.25,16.3825919507028,2019-02-17,0,0,0,0,0,0,0,0,0,22722
38530.0,62803.9,16.2096807682325,2018-02-18,0,0,0,0,0,0,0,0,0,22722
27512.0,45945.04,15.7160148298924,2019-02-24,0,0,1,0,0,0,0,0,0,22722
32241.0,44170.17,15.9876864861511,2018-02-25,0,0,1,0,0,0,0,0,0,22722
24926.0,37887.52,16.2181657706812,2019-03-03,0,0,0,0,0,0,0,0,0,22722
25603.0,32771.84,16.5146271921259,2018-03-04,0,0,0,0,0,0,0,0,0,22722
57103.0,67381.54,11.7839518063849,2019-03-10,0,0,0,0,0,0,0,0,0,22722
62116.0,101249.08,14.4403213342778,2018-03-11,0,0,0,0,0,0,0,0,0,22722
24653.0,32788.49,15.8140185778607,2019-03-17,0,0,0,0,0,0,0,0,0,22722
26761.0,35056.91,14.7096147378648,2018-03-18,0,0,0,0,0,0,0,0,0,22722
24628.0,37188.28,15.6642439499756,2019-03-24,0,0,0,0,0,0,0,0,0,22722
24011.0,36016.5,15.0316521594269,2018-03-25,0,0,0,0,0,0,0,0,0,22722
23737.0,34181.28,15.6418249989467,2019-03-31,0,0,0,0,0,0,0,0,0,22722
22465.0,29204.5,15.5996438904963,2018-04-01,0,0,0,1,0,0,0,0,0,22722
23043.0,32029.77,15.6726988673349,2019-04-07,0,0,0,0,0,0,0,0,0,22722
21848.0,32772.0,15.2614884657634,2018-04-08,0,0,0,0,0,0,0,0,0,22722
19692.0,23827.32,16.1272598009343,2019-04-14,0,0,0,0,0,0,0,0,0,22722
22761.0,35279.55,14.8292254294626,2018-04-15,0,0,0,0,0,0,0,0,0,22722
20665.0,25831.25,15.958528913622,2019-04-21,0,0,0,1,0,0,0,0,0,22722
19258.0,23687.34,15.7014227853359,2018-04-22,0,0,0,0,0,0,0,0,0,22722
17555.0,25630.3,16.2849330675021,2019-04-28,0,0,0,0,0,0,0,0,0,22722
21404.0,33176.2,14.935432629415,2018-04-29,0,0,0,0,0,0,0,0,0,22722
19820.0,24180.4,15.911503531786,2019-05-05,0,0,0,0,0,0,0,0,0,22722
20656.0,28092.16,14.9478601859024,2018-05-06,0,0,0,0,0,0,0,0,0,22722
17866.0,25191.06,16.4125153923653,2019-05-12,0,0,0,0,0,0,0,0,0,22722
16908.0,18767.88,15.9436361485687,2018-05-13,0,0,0,0,0,0,0,0,0,22722
18533.0,29096.81,16.1918739545675,2019-05-19,0,0,0,0,0,0,0,0,0,22722
19472.0,29013.28,15.4824876746096,2018-05-20,0,0,0,0,0,0,0,0,0,22722
18368.0,24429.44,16.0400152439024,2019-05-26,0,0,0,0,0,0,0,0,0,22722
18870.0,26984.1,15.4285108638049,2018-05-27,0,0,0,0,0,0,0,0,0,22722
16273.0,23758.58,16.6819271185399,2019-06-02,0,0,0,0,1,0,0,0,0,22722
17502.0,21527.46,16.0045137698548,2018-06-03,0,0,0,0,1,0,0,0,0,22722
18624.0,27563.52,16.1231743986254,2019-06-09,0,0,0,0,0,0,0,0,0,22722
18657.0,23880.96,15.6184273999035,2018-06-10,0,0,0,0,0,0,0,0,0,22722
19108.0,31146.04,15.3869583420556,2019-06-16,0,0,0,0,0,0,0,0,0,22722
18413.0,27803.63,15.482213653397,2018-06-17,0,0,0,0,0,0,0,0,0,22722
19495.0,26708.15,15.9379328032828,2019-06-23,0,0,0,0,0,0,0,0,0,22722
19785.0,26314.05,15.2521101844831,2018-06-24,0,0,0,0,0,0,0,0,0,22722
18836.0,30137.6,16.0501698874495,2019-06-30,0,0,0,0,0,0,0,0,0,22722
19996.0,26394.72,15.5225045009001,2018-07-01,0,0,0,0,0,0,0,0,0,22722
20395.0,26105.6,15.5422407452807,2019-07-07,0,0,0,0,0,1,0,0,0,22722
20378.0,23434.7,15.302384924919,2018-07-08,0,0,0,0,0,1,0,0,0,22722
22969.0,30778.46,15.0029169750533,2017-07-09,0,0,0,0,0,1,0,0,0,22722
17649.0,21178.8,16.3034166241713,2019-07-14,0,0,0,0,0,0,0,0,0,22722
19192.0,21495.04,15.5933722384326,2018-07-15,0,0,0,0,0,0,0,0,0,22722
20560.0,33101.6,15.4854085603112,2017-07-16,0,0,0,0,0,0,0,0,0,22722
19439.0,20799.73,15.7952569576624,2019-07-21,0,0,0,0,0,0,0,0,0,22722
20494.0,24182.92,15.0890504537913,2018-07-22,0,0,0,0,0,0,0,0,0,22722
19017.0,27194.31,15.7536414786769,2017-07-23,0,0,0,0,0,0,0,0,0,22722
19085.0,26337.3,15.817448257794,2019-07-28,0,0,0,0,0,0,0,0,0,22722
20919.0,22592.52,15.0833213824752,2018-07-29,0,0,0,0,0,0,0,0,0,22722
17385.0,25555.95,16.4086281276962,2017-07-30,0,0,0,0,0,0,0,0,0,22722
20594.0,23683.1,15.5964844129358,2019-08-04,0,0,0,0,0,0,0,0,0,22722
24286.0,39586.18,15.0021411512805,2018-08-05,0,0,0,0,0,0,0,0,0,22722
23498.0,38771.7,15.9444633585837,2017-08-06,0,0,0,0,0,0,0,0,0,22722
20481.0,23348.34,15.7630486792637,2019-08-11,0,0,0,0,0,0,0,0,0,22722
23858.0,31253.98,14.9363735434655,2018-08-12,0,0,0,0,0,0,0,0,0,22722
23681.0,39784.08,15.699928212491,2017-08-13,0,0,0,0,0,0,0,0,0,22722
19725.0,22289.25,16.2301647655259,2019-08-18,0,0,0,0,0,0,0,0,0,22722
20193.0,24433.53,16.0657158421235,2018-08-19,0,0,0,0,0,0,0,0,0,22722
23757.0,39199.05,15.5493959675043,2017-08-20,0,0,0,0,0,0,0,0,0,22722
21085.0,24880.3,15.9714963244012,2019-08-25,0,0,0,0,0,0,0,0,0,22722
22623.0,28504.98,15.4137382310038,2018-08-26,0,0,0,0,0,0,0,0,0,22722
23615.0,32824.85,15.2346390006351,2017-08-27,0,0,0,0,0,0,0,0,0,22722
20799.0,29534.58,15.7768161930862,2019-09-01,0,0,0,0,0,0,0,0,0,22722
20814.0,34551.24,15.3995387719803,2018-09-02,0,0,0,0,0,0,0,0,0,22722
25050.0,36322.5,15.2974850299401,2017-09-03,0,0,0,0,0,0,0,0,0,22722
20970.0,28938.6,16.4766332856461,2019-09-08,0,0,0,0,0,0,1,0,0,22722
22650.0,30124.5,15.6749668874172,2018-09-09,0,0,0,0,0,0,1,0,0,22722
24306.0,32083.92,15.6256891302559,2017-09-10,0,0,0,0,0,0,1,0,0,22722
20334.0,23790.78,16.5921609127569,2019-09-15,0,0,0,0,0,0,0,0,0,22722
22318.0,27227.96,15.5443140066314,2018-09-16,0,0,0,0,0,0,0,0,0,22722
21144.0,29601.6,15.9160518350359,2017-09-17,0,0,0,0,0,0,0,0,0,22722
20395.0,32428.05,16.6156901201274,2019-09-22,0,0,0,0,0,0,0,0,0,22722
22300.0,33450.0,15.8345739910313,2018-09-23,0,0,0,0,0,0,0,0,0,22722
22525.0,35364.25,15.8158046614872,2017-09-24,0,0,0,0,0,0,0,0,0,22722
19309.0,32439.12,16.8057900460924,2019-09-29,0,0,0,0,0,0,0,0,0,22722
21283.0,30221.86,16.2703566226565,2018-09-30,0,0,0,0,0,0,0,0,0,22722
19897.0,23478.46,16.3269337085992,2017-10-01,0,0,0,0,0,0,0,0,0,22722
22534.0,33575.66,16.0724238927842,2019-10-06,0,0,0,0,0,0,0,0,0,22722
27412.0,45778.04,15.1433678680869,2018-10-07,0,0,0,0,0,0,0,0,0,22722
25760.0,41216.0,14.9187888198757,2017-10-08,0,0,0,0,0,0,0,0,0,22722
23710.0,38410.2,15.480725432307,2019-10-13,0,0,0,0,0,0,0,0,0,22722
26325.0,32643.0,15.4539411206077,2018-10-14,0,0,0,0,0,0,0,0,0,22722
24959.0,39435.22,15.1901117833246,2017-10-15,0,0,0,0,0,0,0,0,0,22722
26641.0,33301.25,14.5272324612439,2019-10-20,0,0,0,0,0,0,0,0,0,22722
26314.0,41049.84,15.1515923082769,2018-10-21,0,0,0,0,0,0,0,0,0,22722
23025.0,36149.25,15.2718349619978,2017-10-22,0,0,0,0,0,0,0,0,0,22722
24406.0,27578.78,14.796607391625,2019-10-27,0,0,0,0,0,0,0,0,0,22722
23486.0,38282.18,15.6049987226432,2018-10-28,0,0,0,0,0,0,0,0,0,22722
23284.0,31899.08,15.191075416595,2017-10-29,0,0,0,0,0,0,0,0,0,22722
24179.0,38928.19,15.3388891186566,2018-11-04,0,0,0,0,0,0,0,0,0,22722
24358.0,39947.12,15.377535101404,2017-11-05,0,0,0,0,0,0,0,0,0,22722
22338.0,29932.92,15.6264661115587,2018-11-11,0,0,0,0,0,0,0,0,0,22722
24545.0,26508.6,15.4166225300468,2017-11-12,0,0,0,0,0,0,0,0,0,22722
18784.0,20098.88,16.1671103066439,2018-11-18,0,0,0,0,0,0,0,0,0,22722
21444.0,28091.64,15.6234844245476,2017-11-19,0,0,0,0,0,0,0,0,0,22722
23400.0,25272.0,15.0857264957264,2018-11-25,0,0,0,0,0,0,0,1,0,22722
22070.0,31560.1,15.4265971907566,2017-11-26,0,0,0,0,0,0,0,1,0,22722
21151.0,27496.3,16.1710557420452,2018-12-02,0,0,0,0,0,0,0,0,0,22722
21998.0,28817.38,16.0385489589962,2017-12-03,0,0,0,0,0,0,0,0,0,22722
20711.0,26717.19,16.503935106948,2018-12-09,0,0,0,0,0,0,0,0,0,22722
23131.0,39322.7,15.5844969953741,2017-12-10,0,0,0,0,0,0,0,0,0,22722
23024.0,36838.4,16.0737925642807,2018-12-16,0,0,0,0,0,0,0,0,0,22722
21494.0,27727.26,15.8708476784218,2017-12-17,0,0,0,0,0,0,0,0,0,22722
24640.0,34742.4,16.6928571428571,2018-12-23,0,0,0,0,0,0,0,0,0,22722
24208.0,32196.64,16.3721083939193,2017-12-24,0,0,0,0,0,0,0,0,0,22722
23432.0,33273.44,17.2302406964834,2018-12-30,0,0,0,0,0,0,0,0,1,22722
23906.0,33707.46,16.269597590563,2017-12-31,0,0,0,0,0,0,0,0,1,22722
3115.0,4049.5,14.8308186195826,2019-01-06,1,0,0,0,0,0,0,0,0,22722
3346.0,3981.74,14.1120741183502,2018-01-07,1,0,0,0,0,0,0,0,0,22722
3099.0,5175.33,14.2965472733139,2019-01-13,0,0,0,0,0,0,0,0,0,22722
3893.0,5605.92,14.0773182635499,2018-01-14,0,0,0,0,0,0,0,0,0,22722
2906.0,4707.72,14.1379903647625,2019-01-20,0,0,0,0,0,0,0,0,0,22722
3160.0,4139.6,14.1696202531645,2018-01-21,0,1,0,0,0,0,0,0,0,22722
2375.0,2588.75,14.0745263157894,2019-01-27,0,1,0,0,0,0,0,0,0,22722
3824.0,6462.56,13.6485355648535,2018-01-28,0,0,0,0,0,0,0,0,0,22722
2464.0,4164.16,14.3778409090909,2019-02-03,0,0,0,0,0,0,0,0,0,22722
3978.0,6722.82,13.9914529914529,2018-02-04,0,0,0,0,0,0,0,0,0,22722
2905.0,3253.6,14.0774526678141,2019-02-10,0,0,0,0,0,0,0,0,0,22722
3937.0,4488.18,14.2004064008128,2018-02-11,0,0,0,0,0,0,0,0,0,22722
2752.0,3990.4,14.6173691860465,2019-02-17,0,0,0,0,0,0,0,0,0,22722
4040.0,4403.6,14.029207920792,2018-02-18,0,0,0,0,0,0,0,0,0,22722
3077.0,3569.32,14.2047448813779,2019-02-24,0,0,1,0,0,0,0,0,0,22722
3718.0,4238.52,13.8725121032813,2018-02-25,0,0,1,0,0,0,0,0,0,22722
3431.0,3979.96,14.2118915767997,2019-03-03,0,0,0,0,0,0,0,0,0,22722
3278.0,4523.64,14.1778523489932,2018-03-04,0,0,0,0,0,0,0,0,0,22722
3354.0,3857.1,14.8330351818723,2019-03-10,0,0,0,0,0,0,0,0,0,22722
2692.0,3903.4,14.8202080237741,2018-03-11,0,0,0,0,0,0,0,0,0,22722
3258.0,5408.28,14.8532842234499,2019-03-17,0,0,0,0,0,0,0,0,0,22722
2551.0,4081.6,14.5738925911407,2018-03-18,0,0,0,0,0,0,0,0,0,22722
2778.0,3055.8,15.0838732901367,2019-03-24,0,0,0,0,0,0,0,0,0,22722
2382.0,2691.66,14.3727959697733,2018-03-25,0,0,0,0,0,0,0,0,0,22722
2491.0,2864.65,14.8077077478924,2019-03-31,0,0,0,0,0,0,0,0,0,22722
2446.0,3986.98,14.2056418642681,2018-04-01,0,0,0,1,0,0,0,0,0,22722
2367.0,2674.71,14.6421630756231,2019-04-07,0,0,0,0,0,0,0,0,0,22722
2485.0,3802.05,13.9050301810865,2018-04-08,0,0,0,0,0,0,0,0,0,22722
2042.0,2858.8,14.4593535749265,2019-04-14,0,0,0,0,0,0,0,0,0,22722
2308.0,2654.2,13.9033795493934,2018-04-15,0,0,0,0,0,0,0,0,0,22722
1903.0,3139.95,15.022070415134,2019-04-21,0,0,0,1,0,0,0,0,0,22722
2046.0,3355.44,14.4012707722385,2018-04-22,0,0,0,0,0,0,0,0,0,22722
1718.0,2611.36,14.8376018626309,2019-04-28,0,0,0,0,0,0,0,0,0,22722
1859.0,2398.11,14.3243679397525,2018-04-29,0,0,0,0,0,0,0,0,0,22722
2031.0,3208.98,14.7124569177744,2019-05-05,0,0,0,0,0,0,0,0,0,22722
1911.0,2140.32,13.9717425431711,2018-05-06,0,0,0,0,0,0,0,0,0,22722
1877.0,2177.32,14.7645178476291,2019-05-12,0,0,0,0,0,0,0,0,0,22722
1877.0,2646.57,13.8375066595631,2018-05-13,0,0,0,0,0,0,0,0,0,22722
1844.0,2913.52,14.6079175704989,2019-05-19,0,0,0,0,0,0,0,0,0,22722
1772.0,2427.64,13.8086907449209,2018-05-20,0,0,0,0,0,0,0,0,0,22722
1716.0,2608.32,14.8566433566433,2019-05-26,0,0,0,0,0,0,0,0,0,22722
1775.0,2254.25,13.9059154929577,2018-05-27,0,0,0,0,0,0,0,0,0,22722
1663.0,2062.12,14.971737823211,2019-06-02,0,0,0,0,1,0,0,0,0,22722
1712.0,1951.68,14.2283878504672,2018-06-03,0,0,0,0,1,0,0,0,0,22722
1797.0,2605.65,14.8558708959376,2019-06-09,0,0,0,0,0,0,0,0,0,22722
1805.0,2274.3,14.1939058171745,2018-06-10,0,0,0,0,0,0,0,0,0,22722
1793.0,2976.38,14.9553820412716,2019-06-16,0,0,0,0,0,0,0,0,0,22722
1798.0,2804.88,14.2157953281423,2018-06-17,0,0,0,0,0,0,0,0,0,22722
1848.0,2790.48,14.7651515151515,2019-06-23,0,0,0,0,0,0,0,0,0,22722
1690.0,2264.6,14.4420118343195,2018-06-24,0,0,0,0,0,0,0,0,0,22722
1644.0,2712.6,14.823600973236,2019-06-30,0,0,0,0,0,0,0,0,0,22722
1995.0,3092.25,13.8791979949874,2018-07-01,0,0,0,0,0,0,0,0,0,22722
1784.0,2586.8,14.7785874439461,2019-07-07,0,0,0,0,0,1,0,0,0,22722
1813.0,2193.73,14.188637617209,2018-07-08,0,0,0,0,0,1,0,0,0,22722
1866.0,2239.2,13.7454448017148,2017-07-09,0,0,0,0,0,1,0,0,0,22722
1733.0,1871.64,14.8436237738026,2019-07-14,0,0,0,0,0,0,0,0,0,22722
1734.0,2705.04,14.1239907727797,2018-07-15,0,0,0,0,0,0,0,0,0,22722
2100.0,2373.0,13.4261904761904,2017-07-16,0,0,0,0,0,0,0,0,0,22722
1710.0,2787.3,15.0467836257309,2019-07-21,0,0,0,0,0,0,0,0,0,22722
1793.0,2617.78,14.2102621305075,2018-07-22,0,0,0,0,0,0,0,0,0,22722
1962.0,2118.96,13.9847094801223,2017-07-23,0,0,0,0,0,0,0,0,0,22722
1807.0,2638.22,14.896513558384,2019-07-28,0,0,0,0,0,0,0,0,0,22722
1869.0,3139.92,14.0010700909577,2018-07-29,0,0,0,0,0,0,0,0,0,22722
2335.0,3409.1,13.5361884368308,2017-07-30,0,0,0,0,0,0,0,0,0,22722
1961.0,2274.76,14.7598164201937,2019-08-04,0,0,0,0,0,0,0,0,0,22722
2122.0,3543.74,13.8402450518378,2018-08-05,0,0,0,0,0,0,0,0,0,22722
2288.0,2448.16,13.4755244755244,2017-08-06,0,0,0,0,0,0,0,0,0,22722
2008.0,3032.08,14.4726095617529,2019-08-11,0,0,0,0,0,0,0,0,0,22722
2252.0,2702.4,13.4103019538188,2018-08-12,0,0,0,0,0,0,0,0,0,22722
2346.0,3331.32,13.4978687127024,2017-08-13,0,0,0,0,0,0,0,0,0,22722
2106.0,3390.66,14.5873694207027,2019-08-18,0,0,0,0,0,0,0,0,0,22722
2411.0,3158.41,13.4885939444214,2018-08-19,0,0,0,0,0,0,0,0,0,22722
2253.0,2838.78,13.808699511762,2017-08-20,0,0,0,0,0,0,0,0,0,22722
2073.0,3358.26,14.0241196333815,2019-08-25,0,0,0,0,0,0,0,0,0,22722
2491.0,2989.2,13.0092332396627,2018-08-26,0,0,0,0,0,0,0,0,0,22722
2239.0,2642.02,13.4278695846359,2017-08-27,0,0,0,0,0,0,0,0,0,22722
2307.0,3921.9,13.7472908539228,2019-09-01,0,0,0,0,0,0,0,0,0,22722
2521.0,3352.93,12.8853629512098,2018-09-02,0,0,0,0,0,0,0,0,0,22722
2482.0,3301.06,13.4717969379532,2017-09-03,0,0,0,0,0,0,0,0,0,22722
2492.0,2666.44,13.8671749598715,2019-09-08,0,0,0,0,0,0,1,0,0,22722
2730.0,4340.7,13.0355311355311,2018-09-09,0,0,0,0,0,0,1,0,0,22722
2768.0,3819.84,12.9689306358381,2017-09-10,0,0,0,0,0,0,1,0,0,22722
2319.0,2852.37,13.9456662354463,2019-09-15,0,0,0,0,0,0,0,0,0,22722
2607.0,4145.13,13.4046797084771,2018-09-16,0,0,0,0,0,0,0,0,0,22722
2507.0,2857.98,13.3422417231751,2017-09-17,0,0,0,0,0,0,0,0,0,22722
2213.0,3474.41,14.3425214640759,2019-09-22,0,0,0,0,0,0,0,0,0,22722
2366.0,3927.56,13.8081149619611,2018-09-23,0,0,0,0,0,0,0,0,0,22722
2426.0,4002.9,13.4967023907666,2017-09-24,0,0,0,0,0,0,0,0,0,22722
2139.0,2737.92,14.7003272557269,2019-09-29,0,0,0,0,0,0,0,0,0,22722
2410.0,2916.1,13.9020746887966,2018-09-30,0,0,0,0,0,0,0,0,0,22722
2263.0,2964.53,13.8077772867874,2017-10-01,0,0,0,0,0,0,0,0,0,22722
2324.0,3602.2,14.4759036144578,2019-10-06,0,0,0,0,0,0,0,0,0,22722
2511.0,2812.32,14.1999203504579,2018-10-07,0,0,0,0,0,0,0,0,0,22722
2443.0,3933.23,13.505525992632,2017-10-08,0,0,0,0,0,0,0,0,0,22722
2269.0,2473.21,14.7571617452622,2019-10-13,0,0,0,0,0,0,0,0,0,22722
2355.0,2873.1,14.1188959660297,2018-10-14,0,0,0,0,0,0,0,0,0,22722
2301.0,3750.63,13.6727509778357,2017-10-15,0,0,0,0,0,0,0,0,0,22722
2278.0,2801.94,14.7923617208077,2019-10-20,0,0,0,0,0,0,0,0,0,22722
2448.0,3867.84,14.0069444444444,2018-10-21,0,0,0,0,0,0,0,0,0,22722
2404.0,3005.0,13.3577371048252,2017-10-22,0,0,0,0,0,0,0,0,0,22722
2345.0,3540.95,14.611513859275,2019-10-27,0,0,0,0,0,0,0,0,0,22722
2325.0,2906.25,14.2460215053763,2018-10-28,0,0,0,0,0,0,0,0,0,22722
2245.0,2940.95,13.211135857461,2017-10-29,0,0,0,0,0,0,0,0,0,22722
2611.0,3054.87,13.5235541937954,2018-11-04,0,0,0,0,0,0,0,0,0,22722
2601.0,4343.67,13.1856978085351,2017-11-05,0,0,0,0,0,0,0,0,0,22722
2580.0,3431.4,13.3538759689922,2018-11-11,0,0,0,0,0,0,0,0,0,22722
2787.0,3121.44,13.0304987441693,2017-11-12,0,0,0,0,0,0,0,0,0,22722
2400.0,2616.0,13.8120833333333,2018-11-18,0,0,0,0,0,0,0,0,0,22722
2479.0,3892.03,13.5042355788624,2017-11-19,0,0,0,0,0,0,0,0,0,22722
2374.0,3513.52,13.7919123841617,2018-11-25,0,0,0,0,0,0,0,1,0,22722
2142.0,2698.92,13.657329598506,2017-11-26,0,0,0,0,0,0,0,1,0,22722
2371.0,3627.63,14.3315056938,2018-12-02,0,0,0,0,0,0,0,0,0,22722
2337.0,3902.79,13.9088575096277,2017-12-03,0,0,0,0,0,0,0,0,0,22722
2472.0,3732.72,14.376213592233,2018-12-09,0,0,0,0,0,0,0,0,0,22722
2456.0,3143.68,13.7210912052117,2017-12-10,0,0,0,0,0,0,0,0,0,22722
2658.0,3827.52,13.9375470278404,2018-12-16,0,0,0,0,0,0,0,0,0,22722
2489.0,2713.01,14.2583366813981,2017-12-17,0,0,0,0,0,0,0,0,0,22722
2830.0,4386.5,14.5190812720848,2018-12-23,0,0,0,0,0,0,0,0,0,22722
2877.0,4718.28,14.8668752172401,2017-12-24,0,0,0,0,0,0,0,0,0,22722
2633.0,4318.12,15.1712875047474,2018-12-30,0,0,0,0,0,0,0,0,1,22722
2873.0,3648.71,14.4953010790114,2017-12-31,0,0,0,0,0,0,0,0,1,22722
4185.0,5022.0,13.1816009557945,2019-01-06,1,0,0,0,0,0,0,0,0,22722
5198.0,7329.18,12.7337437475952,2018-01-07,1,0,0,0,0,0,0,0,0,22722
4725.0,6851.25,13.234074074074,2019-01-13,0,0,0,0,0,0,0,0,0,22722
6524.0,9068.36,12.9786940527283,2018-01-14,0,0,0,0,0,0,0,0,0,22722
4428.0,5490.72,13.0596205962059,2019-01-20,0,0,0,0,0,0,0,0,0,22722
7335.0,10562.4,13.1540558963871,2018-01-21,0,1,0,0,0,0,0,0,0,22722
3886.0,6256.46,13.3304168811116,2019-01-27,0,1,0,0,0,0,0,0,0,22722
8948.0,12437.72,13.126061689763,2018-01-28,0,0,0,0,0,0,0,0,0,22722
4734.0,7621.74,12.984368398817,2019-02-03,0,0,0,0,0,0,0,0,0,22722
8940.0,9923.4,12.5828859060402,2018-02-04,0,0,0,0,0,0,0,0,0,22722
5728.0,8534.72,13.0700069832402,2019-02-10,0,0,0,0,0,0,0,0,0,22722
9054.0,11317.5,12.809586922907,2018-02-11,0,0,0,0,0,0,0,0,0,22722
6033.0,9411.48,12.9882313939996,2019-02-17,0,0,0,0,0,0,0,0,0,22722
7566.0,9381.84,12.5019825535289,2018-02-18,0,0,0,0,0,0,0,0,0,22722
6262.0,7639.64,12.8770360907058,2019-02-24,0,0,1,0,0,0,0,0,0,22722
5859.0,9315.81,12.7334016043693,2018-02-25,0,0,1,0,0,0,0,0,0,22722
6309.0,9463.5,12.8850847994927,2019-03-03,0,0,0,0,0,0,0,0,0,22722
5035.0,6847.6,12.8695134061569,2018-03-04,0,0,0,0,0,0,0,0,0,22722
5096.0,6268.08,13.2199764521193,2019-03-10,0,0,0,0,0,0,0,0,0,22722
3869.0,5145.77,12.992246058413,2018-03-11,0,0,0,0,0,0,0,0,0,22722
4305.0,6672.75,13.0162601626016,2019-03-17,0,0,0,0,0,0,0,0,0,22722
3520.0,4998.4,12.9258522727272,2018-03-18,0,0,0,0,0,0,0,0,0,22722
3284.0,3678.08,12.8313032886723,2019-03-24,0,0,0,0,0,0,0,0,0,22722
3222.0,4027.5,12.4922408441961,2018-03-25,0,0,0,0,0,0,0,0,0,22722
3122.0,5151.3,12.7857142857142,2019-03-31,0,0,0,0,0,0,0,0,0,22722
3184.0,4011.84,12.2553391959799,2018-04-01,0,0,0,1,0,0,0,0,0,22722
3232.0,5138.88,12.674504950495,2019-04-07,0,0,0,0,0,0,0,0,0,22722
3059.0,3915.52,12.3922850604772,2018-04-08,0,0,0,0,0,0,0,0,0,22722
2775.0,4440.0,12.5711711711711,2019-04-14,0,0,0,0,0,0,0,0,0,22722
2815.0,3800.25,12.4969804618117,2018-04-15,0,0,0,0,0,0,0,0,0,22722
2824.0,3727.68,12.6604107648725,2019-04-21,0,0,0,1,0,0,0,0,0,22722
2642.0,3091.14,12.5264950794852,2018-04-22,0,0,0,0,0,0,0,0,0,22722
2529.0,3363.57,13.4487939897192,2019-04-28,0,0,0,0,0,0,0,0,0,22722
2532.0,3595.44,12.5011848341232,2018-04-29,0,0,0,0,0,0,0,0,0,22722
3055.0,4277.0,13.0713584288052,2019-05-05,0,0,0,0,0,0,0,0,0,22722
2742.0,4058.16,12.2654996353027,2018-05-06,0,0,0,0,0,0,0,0,0,22722
2906.0,3981.22,13.0395732966276,2019-05-12,0,0,0,0,0,0,0,0,0,22722
